Filename,Actual Label,Predicted Label
01_2_281.png,1,27
01_2_491.png,1,1
02_2_352.png,2,65
02_2_492.png,2,2
03_2_353.png,3,31
03_2_493.png,3,31
04_2_424.png,4,4
04_2_494.png,4,4
05_2_355.png,5,5
05_2_495.png,5,5
06_2_286.png,6,6
06_2_496.png,6,6
07_2_287.png,7,7
07_2_427.png,7,7
08_2_358.png,8,8
08_2_428.png,8,8
09_2_289.png,9,9
09_2_359.png,9,9
10_2_290.png,10,10
10_2_360.png,10,10
11_2_361.png,11,11
11_2_431.png,11,11
12_2_362.png,12,12
12_2_432.png,12,12
13_2_293.png,13,48
13_2_433.png,13,46
14_2_434.png,14,14
14_2_504.png,14,14
15_2_295.png,15,15
15_2_435.png,15,15
16_2_436.png,16,17
16_2_506.png,16,17
17_2_297.png,17,17
17_2_507.png,17,17
18_2_368.png,18,43
18_2_508.png,18,54
19_2_299.png,19,19
19_2_369.png,19,19
20_2_300.png,20,20
20_2_440.png,20,20
21_2_301.png,21,21
21_2_371.png,21,21
22_2_302.png,22,22
22_2_372.png,22,22
23_2_303.png,23,23
23_2_373.png,23,10
24_2_304.png,24,24
24_2_514.png,24,24
25_2_305.png,25,25
25_2_375.png,25,25
26_2_306.png,26,26
26_2_516.png,26,17
27_2_377.png,27,27
27_2_447.png,27,27
28_2_378.png,28,12
28_2_518.png,28,28
29_2_309.png,29,29
29_2_519.png,29,29
30_2_310.png,30,30
30_2_520.png,30,30
31_2_311.png,31,31
31_2_381.png,31,31
32_2_382.png,32,32
32_2_452.png,32,32
33_2_383.png,33,17
33_2_523.png,33,17
34_2_314.png,34,34
34_2_524.png,34,67
35_2_315.png,35,35
35_2_385.png,35,35
36_2_316.png,36,36
36_2_386.png,36,36
37_2_387.png,37,65
37_2_457.png,37,37
38_2_318.png,38,38
38_2_388.png,38,38
39_2_319.png,39,39
39_2_529.png,39,39
40_2_390.png,40,40
40_2_460.png,40,40
41_2_321.png,41,41
41_2_531.png,41,41
42_2_392.png,42,42
42_2_532.png,42,42
43_2_323.png,43,43
43_2_393.png,43,35
44_2_324.png,44,31
44_2_464.png,44,44
45_2_325.png,45,45
45_2_395.png,45,45
46_2_326.png,46,13
46_2_466.png,46,32
47_2_397.png,47,47
47_2_537.png,47,37
48_2_328.png,48,48
48_2_468.png,48,48
49_2_329.png,49,49
49_2_539.png,49,49
50_2_330.png,50,26
50_2_470.png,50,50
51_2_401.png,51,51
51_2_471.png,51,51
52_2_332.png,52,57
52_2_472.png,52,57
53_2_403.png,53,53
53_2_543.png,53,53
54_2_334.png,54,56
54_2_404.png,54,54
55_2_335.png,55,55
55_2_405.png,55,65
56_2_476.png,56,56
56_2_546.png,56,56
57_2_337.png,57,43
57_2_407.png,57,64
58_2_408.png,58,58
58_2_548.png,58,70
59_2_339.png,59,5
59_2_409.png,59,59
60_2_340.png,60,60
60_2_480.png,60,60
61_2_481.png,61,61
61_2_551.png,61,61
62_2_342.png,62,62
62_2_552.png,62,62
63_2_413.png,63,65
63_2_553.png,63,7
64_2_414.png,64,64
64_2_554.png,64,64
65_2_345.png,65,65
65_2_485.png,65,65
66_2_486.png,66,66
66_2_556.png,66,66
67_2_487.png,67,22
67_2_557.png,67,53
68_2_418.png,68,68
68_2_558.png,68,56
69_2_349.png,69,69
69_2_559.png,69,69
70_2_420.png,70,70
70_2_490.png,70,70
